customer_id,full_name,email,phone_number,city
1,Victor Musa,victor.musa1@example.com,08110000001,Lagos
2,Ruth Ibrahim,ruth.ibrahim2@example.com,07010000002,Benin City
3,Grace James,grace.james3@example.com,09010000003,Port Harcourt
4,Chioma Mohammed,chioma.mohammed4@example.com,09110000004,Ibadan
5,Esther Aliyu,esther.aliyu5@example.com,08010000005,Abuja
6,Ayo Bello,ayo.bello6@example.com,08110000006,Abeokuta
7,Grace Ojo,grace.ojo7@example.com,07010000007,Lagos
8,John Nwachukwu,john.nwachukwu8@example.com,09010000008,Warri
9,Grace Umeh,grace.umeh9@example.com,09110000009,Ilorin
10,Bola Ade,bola.ade10@example.com,08010000010,Enugu
11,Ahmed Aliyu,ahmed.aliyu11@example.com,08110000011,Owerri
12,Musa James,musa.james12@example.com,07010000012,Abeokuta
13,Daniel Adebayo,daniel.adebayo13@example.com,09010000013,Port Harcourt
14,Tunde Okoro,tunde.okoro14@example.com,09110000014,Port Harcourt
15,Ibrahim Danladi,ibrahim.danladi15@example.com,08010000015,Ilorin
16,Bola Okafor,bola.okafor16@example.com,08110000016,Jos
17,John Musa,john.musa17@example.com,07010000017,Asaba
18,Tunde Ifeanyi,tunde.ifeanyi18@example.com,09010000018,Kaduna
19,Yusuf Nwosu,yusuf.nwosu19@example.com,09110000019,Uyo
20,Esther Nwachukwu,esther.nwachukwu20@example.com,08010000020,Ibadan
21,Mary Lawal,mary.lawal21@example.com,08110000021,Benin City
22,Daniel Eze,daniel.eze22@example.com,07010000022,Ibadan
23,Joy Balogun,joy.balogun23@example.com,09010000023,Port Harcourt
24,Ngozi Ibrahim,ngozi.ibrahim24@example.com,09110000024,Jos
25,Victor Danladi,victor.danladi25@example.com,08010000025,Enugu
26,Ibrahim Danladi,ibrahim.danladi26@example.com,08110000026,Abeokuta
27,Chioma Ibrahim,chioma.ibrahim27@example.com,07010000027,Ibadan
28,Sola Nwosu,sola.nwosu28@example.com,09010000028,Enugu
29,John Mohammed,john.mohammed29@example.com,09110000029,Benin City
30,Fatima Umeh,fatima.umeh30@example.com,08010000030,Asaba
31,Musa Nwosu,musa.nwosu31@example.com,08110000031,Benin City
32,Chioma Adebayo,chioma.adebayo32@example.com,07010000032,Abuja
33,Grace Okafor,grace.okafor33@example.com,09010000033,Owerri
34,Ngozi Ibrahim,ngozi.ibrahim34@example.com,09110000034,Ibadan
35,David Usman,david.usman35@example.com,08010000035,Owerri
36,David Nwosu,david.nwosu36@example.com,08110000036,Akure
37,Ngozi Nwosu,ngozi.nwosu37@example.com,07010000037,Jos
38,Chinedu Ibrahim,chinedu.ibrahim38@example.com,09010000038,Kano
39,Grace Mohammed,grace.mohammed39@example.com,09110000039,Ilorin
40,Ruth Usman,ruth.usman40@example.com,08010000040,Warri
41,Peter Usman,peter.usman41@example.com,08110000041,Asaba
42,Ibrahim Balogun,ibrahim.balogun42@example.com,07010000042,Kano
43,Halima Aminu,halima.aminu43@example.com,09010000043,Ibadan
44,Daniel Okafor,daniel.okafor44@example.com,09110000044,Port Harcourt
45,Chinedu Nwosu,chinedu.nwosu45@example.com,08010000045,Enugu
46,Bola Lawal,bola.lawal46@example.com,08110000046,Warri
47,Sola Bello,sola.bello47@example.com,07010000047,Asaba
48,Ngozi Akande,ngozi.akande48@example.com,09010000048,Jos
49,Halima Ibrahim,halima.ibrahim49@example.com,09110000049,Lagos
50,Chioma Mohammed,chioma.mohammed50@example.com,08010000050,Port Harcourt
51,Chioma Ifeanyi,chioma.ifeanyi51@example.com,08110000051,Ilorin
52,Daniel Nwosu,daniel.nwosu52@example.com,07010000052,Owerri
53,Aisha Eze,aisha.eze53@example.com,09010000053,Warri
54,Fatima Umeh,fatima.umeh54@example.com,09110000054,Lagos
55,Ruth Mohammed,ruth.mohammed55@example.com,08010000055,Ilorin
56,Halima Onyeka,halima.onyeka56@example.com,08110000056,Enugu
57,Halima Musa,halima.musa57@example.com,07010000057,Kaduna
58,Yusuf Nwosu,yusuf.nwosu58@example.com,09010000058,Abeokuta
59,Chinedu Danladi,chinedu.danladi59@example.com,09110000059,Enugu
60,John Onyeka,john.onyeka60@example.com,08010000060,Lagos
61,Sola Adebayo,sola.adebayo61@example.com,08110000061,Akure
62,Ayo Musa,ayo.musa62@example.com,07010000062,Uyo
63,Peter Salami,peter.salami63@example.com,09010000063,Kaduna
64,Grace Okafor,grace.okafor64@example.com,09110000064,Benin City
65,Peter Usman,peter.usman65@example.com,08010000065,Ibadan
66,Tunde Mohammed,tunde.mohammed66@example.com,08110000066,Akure
67,Yusuf Bello,yusuf.bello67@example.com,07010000067,Kano
68,Chinedu Lawal,chinedu.lawal68@example.com,09010000068,Akure
69,John Ogunleye,john.ogunleye69@example.com,09110000069,Ilorin
70,Halima Akande,halima.akande70@example.com,08010000070,Warri
71,David Ifeanyi,david.ifeanyi71@example.com,08110000071,Abeokuta
72,Ahmed Eze,ahmed.eze72@example.com,07010000072,Asaba
73,Chioma Nwosu,chioma.nwosu73@example.com,09010000073,Uyo
74,Zainab Ojo,zainab.ojo74@example.com,09110000074,Jos
75,Aisha Balogun,aisha.balogun75@example.com,08010000075,Benin City
76,Tunde Adebayo,tunde.adebayo76@example.com,08110000076,Lagos
77,Esther Ifeanyi,esther.ifeanyi77@example.com,07010000077,Benin City
78,Esther Balogun,esther.balogun78@example.com,09010000078,Lagos
79,Tunde Ajayi,tunde.ajayi79@example.com,09110000079,Abuja
80,Grace Bello,grace.bello80@example.com,08010000080,Abuja
81,Joy Adebayo,joy.adebayo81@example.com,08110000081,Ibadan
82,Halima Balogun,halima.balogun82@example.com,07010000082,Ilorin
83,Chioma Aminu,chioma.aminu83@example.com,09010000083,Abeokuta
84,John James,john.james84@example.com,09110000084,Akure
85,Grace Salami,grace.salami85@example.com,08010000085,Akure
86,Bola Aliyu,bola.aliyu86@example.com,08110000086,Abeokuta
87,Aisha Musa,aisha.musa87@example.com,07010000087,Warri
88,Ibrahim Aliyu,ibrahim.aliyu88@example.com,09010000088,Warri
89,Zainab Mohammed,zainab.mohammed89@example.com,09110000089,Abuja
90,Chioma Nwosu,chioma.nwosu90@example.com,08010000090,Port Harcourt
91,Mary Okoro,mary.okoro91@example.com,08110000091,Owerri
92,Bola Musa,bola.musa92@example.com,07010000092,Benin City
93,David Nwachukwu,david.nwachukwu93@example.com,09010000093,Jos
94,Chinedu Aliyu,chinedu.aliyu94@example.com,09110000094,Enugu
95,Musa Umeh,musa.umeh95@example.com,08010000095,Benin City
96,Joy Bello,joy.bello96@example.com,08110000096,Jos
97,Bola Ifeanyi,bola.ifeanyi97@example.com,07010000097,Port Harcourt
98,Mary Nwosu,mary.nwosu98@example.com,09010000098,Lagos
99,Tunde Onyeka,tunde.onyeka99@example.com,09110000099,Benin City
100,Fatima Aliyu,fatima.aliyu100@example.com,08010000100,Akure
101,Emeka Nwachukwu,emeka.nwachukwu101@example.com,08110000101,Asaba
102,Peter Okafor,peter.okafor102@example.com,07010000102,Enugu
103,Ngozi Ade,ngozi.ade103@example.com,09010000103,Asaba
104,Musa Salami,musa.salami104@example.com,09110000104,Jos
105,Blessing Aliyu,blessing.aliyu105@example.com,08010000105,Akure
106,Chinedu Nwachukwu,chinedu.nwachukwu106@example.com,08110000106,Kaduna
107,David Okafor,david.okafor107@example.com,07010000107,Abuja
108,Ruth Adebayo,ruth.adebayo108@example.com,09010000108,Abuja
109,Mary Usman,mary.usman109@example.com,09110000109,Akure
110,Halima Ojo,halima.ojo110@example.com,08010000110,Enugu
111,Mary Ojo,mary.ojo111@example.com,08110000111,Ibadan
112,Joy Ogunleye,joy.ogunleye112@example.com,07010000112,Ibadan
113,Sola Bello,sola.bello113@example.com,09010000113,Benin City
114,Ngozi Musa,ngozi.musa114@example.com,09110000114,Benin City
115,Esther Akande,esther.akande115@example.com,08010000115,Abuja
116,Sola Bello,sola.bello116@example.com,08110000116,Warri
117,Chioma Usman,chioma.usman117@example.com,07010000117,Owerri
118,Mercy Ibrahim,mercy.ibrahim118@example.com,09010000118,Abeokuta
119,Chioma Ajayi,chioma.ajayi119@example.com,09110000119,Owerri
120,Grace Ibrahim,grace.ibrahim120@example.com,08010000120,Asaba
121,Chinedu Lawal,chinedu.lawal121@example.com,08110000121,Kaduna
122,Zainab Adebayo,zainab.adebayo122@example.com,07010000122,Ibadan
123,Ayo Umeh,ayo.umeh123@example.com,09010000123,Port Harcourt
124,Tunde Ifeanyi,tunde.ifeanyi124@example.com,09110000124,Abeokuta
125,Halima Ibrahim,halima.ibrahim125@example.com,08010000125,Kano
126,Mercy Danladi,mercy.danladi126@example.com,08110000126,Ibadan
127,Peter Balogun,peter.balogun127@example.com,07010000127,Uyo
128,Blessing Ogunleye,blessing.ogunleye128@example.com,09010000128,Jos
129,Yusuf Ifeanyi,yusuf.ifeanyi129@example.com,09110000129,Kaduna
130,Sola Salami,sola.salami130@example.com,08010000130,Lagos
131,Chioma Ifeanyi,chioma.ifeanyi131@example.com,08110000131,Kaduna
132,Mercy Lawal,mercy.lawal132@example.com,07010000132,Port Harcourt
133,Peter James,peter.james133@example.com,09010000133,Ilorin
134,Aisha Musa,aisha.musa134@example.com,09110000134,Kano
135,Musa Eze,musa.eze135@example.com,08010000135,Abeokuta
136,Ahmed Adebayo,ahmed.adebayo136@example.com,08110000136,Abeokuta
137,Chioma Nwosu,chioma.nwosu137@example.com,07010000137,Ilorin
138,Halima Aminu,halima.aminu138@example.com,09010000138,Ilorin
139,Peter Okafor,peter.okafor139@example.com,09110000139,Ibadan
140,Victor Aliyu,victor.aliyu140@example.com,08010000140,Ilorin
141,Mary Ade,mary.ade141@example.com,08110000141,Owerri
142,Daniel James,daniel.james142@example.com,07010000142,Ilorin
143,Fatima Mohammed,fatima.mohammed143@example.com,09010000143,Jos
144,John Ajayi,john.ajayi144@example.com,09110000144,Warri
145,John Ade,john.ade145@example.com,08010000145,Port Harcourt
146,Tunde Ajayi,tunde.ajayi146@example.com,08110000146,Kano
147,John Okafor,john.okafor147@example.com,07010000147,Uyo
148,Esther Ifeanyi,esther.ifeanyi148@example.com,09010000148,Kano
149,Samuel James,samuel.james149@example.com,09110000149,Abuja
150,Blessing Danladi,blessing.danladi150@example.com,08010000150,Abuja
151,Peter Danladi,peter.danladi151@example.com,08110000151,Abeokuta
152,Chioma Balogun,chioma.balogun152@example.com,07010000152,Port Harcourt
153,Ibrahim Onyeka,ibrahim.onyeka153@example.com,09010000153,Warri
154,Sola Mohammed,sola.mohammed154@example.com,09110000154,Kano
155,Mercy Balogun,mercy.balogun155@example.com,08010000155,Enugu
156,Bola Salami,bola.salami156@example.com,08110000156,Enugu
157,Peter Aliyu,peter.aliyu157@example.com,07010000157,Lagos
158,Fatima Mohammed,fatima.mohammed158@example.com,09010000158,Owerri
159,Bola Aliyu,bola.aliyu159@example.com,09110000159,Benin City
160,Musa Ogunleye,musa.ogunleye160@example.com,08010000160,Port Harcourt
161,Ngozi Okafor,ngozi.okafor161@example.com,08110000161,Akure
162,Grace Nwachukwu,grace.nwachukwu162@example.com,07010000162,Jos
163,Ibrahim Eze,ibrahim.eze163@example.com,09010000163,Benin City
164,Grace Ade,grace.ade164@example.com,09110000164,Abeokuta
165,Ngozi Adebayo,ngozi.adebayo165@example.com,08010000165,Ilorin
166,Joy Bello,joy.bello166@example.com,08110000166,Ilorin
167,Ibrahim Nwosu,ibrahim.nwosu167@example.com,07010000167,Asaba
168,Chioma Ifeanyi,chioma.ifeanyi168@example.com,09010000168,Owerri
169,Ayo Musa,ayo.musa169@example.com,09110000169,Ilorin
170,Fatima Usman,fatima.usman170@example.com,08010000170,Ilorin
171,Mary Musa,mary.musa171@example.com,08110000171,Warri
172,Ibrahim Mohammed,ibrahim.mohammed172@example.com,07010000172,Owerri
173,Samuel Akande,samuel.akande173@example.com,09010000173,Port Harcourt
174,Ngozi Usman,ngozi.usman174@example.com,09110000174,Abeokuta
175,Musa Okafor,musa.okafor175@example.com,08010000175,Warri
176,Ayo Ojo,ayo.ojo176@example.com,08110000176,Abeokuta
177,Ibrahim Aliyu,ibrahim.aliyu177@example.com,07010000177,Ibadan
178,Chioma Adebayo,chioma.adebayo178@example.com,09010000178,Owerri
179,Chioma Musa,chioma.musa179@example.com,09110000179,Kaduna
180,Halima Eze,halima.eze180@example.com,08010000180,Warri
181,Kemi Okoro,kemi.okoro181@example.com,08110000181,Kaduna
182,John James,john.james182@example.com,07010000182,Abeokuta
183,Samuel Lawal,samuel.lawal183@example.com,09010000183,Asaba
184,Chioma Mohammed,chioma.mohammed184@example.com,09110000184,Enugu
185,Sola Usman,sola.usman185@example.com,08010000185,Kaduna
186,Ngozi Ifeanyi,ngozi.ifeanyi186@example.com,08110000186,Lagos
187,Blessing Eze,blessing.eze187@example.com,07010000187,Abeokuta
188,Samuel Salami,samuel.salami188@example.com,09010000188,Owerri
189,Zainab Umeh,zainab.umeh189@example.com,09110000189,Jos
190,Chioma Nwachukwu,chioma.nwachukwu190@example.com,08010000190,Akure
191,Bola Salami,bola.salami191@example.com,08110000191,Enugu
192,Chioma Bello,chioma.bello192@example.com,07010000192,Kaduna
193,Halima Lawal,halima.lawal193@example.com,09010000193,Owerri
194,Tunde Onyeka,tunde.onyeka194@example.com,09110000194,Benin City
195,Chioma Eze,chioma.eze195@example.com,08010000195,Benin City
196,Bola Nwachukwu,bola.nwachukwu196@example.com,08110000196,Kano
197,Ayo Okafor,ayo.okafor197@example.com,07010000197,Benin City
198,Emeka Akande,emeka.akande198@example.com,09010000198,Ibadan
199,Zainab Aliyu,zainab.aliyu199@example.com,09110000199,Abeokuta
200,Ahmed Ajayi,ahmed.ajayi200@example.com,08010000200,Asaba
201,Emeka Okoro,emeka.okoro201@example.com,08110000201,Benin City
202,Chinedu Nwosu,chinedu.nwosu202@example.com,07010000202,Lagos
203,Peter Onyeka,peter.onyeka203@example.com,09010000203,Port Harcourt
204,Daniel Aliyu,daniel.aliyu204@example.com,09110000204,Benin City
205,Fatima Salami,fatima.salami205@example.com,08010000205,Jos
206,Mary Ifeanyi,mary.ifeanyi206@example.com,08110000206,Benin City
207,Mercy Musa,mercy.musa207@example.com,07010000207,Jos
208,Chinedu Salami,chinedu.salami208@example.com,09010000208,Jos
209,Chioma Ojo,chioma.ojo209@example.com,09110000209,Owerri
210,Daniel Umeh,daniel.umeh210@example.com,08010000210,Warri
211,Yusuf Ifeanyi,yusuf.ifeanyi211@example.com,08110000211,Jos
212,Peter Ogunleye,peter.ogunleye212@example.com,07010000212,Akure
213,Zainab Ibrahim,zainab.ibrahim213@example.com,09010000213,Benin City
214,Yusuf Nwosu,yusuf.nwosu214@example.com,09110000214,Ilorin
215,Daniel Onyeka,daniel.onyeka215@example.com,08010000215,Akure
216,Victor Balogun,victor.balogun216@example.com,08110000216,Ilorin
217,Zainab Bello,zainab.bello217@example.com,07010000217,Kaduna
218,Grace Ibrahim,grace.ibrahim218@example.com,09010000218,Owerri
219,Kemi Ifeanyi,kemi.ifeanyi219@example.com,09110000219,Ibadan
220,Chinedu James,chinedu.james220@example.com,08010000220,Benin City
221,Ngozi Ajayi,ngozi.ajayi221@example.com,08110000221,Kano
222,Ahmed Nwachukwu,ahmed.nwachukwu222@example.com,07010000222,Ibadan
223,Samuel Aliyu,samuel.aliyu223@example.com,09010000223,Owerri
224,John Umeh,john.umeh224@example.com,09110000224,Warri
225,Mary Nwachukwu,mary.nwachukwu225@example.com,08010000225,Warri
226,Ngozi Onyeka,ngozi.onyeka226@example.com,08110000226,Lagos
227,Joy Onyeka,joy.onyeka227@example.com,07010000227,Asaba
228,Emeka Ade,emeka.ade228@example.com,09010000228,Uyo
229,Blessing Onyeka,blessing.onyeka229@example.com,09110000229,Asaba
230,Joy Aliyu,joy.aliyu230@example.com,08010000230,Benin City
231,Emeka Balogun,emeka.balogun231@example.com,08110000231,Ilorin
232,Samuel Aminu,samuel.aminu232@example.com,07010000232,Lagos
233,Ngozi Adebayo,ngozi.adebayo233@example.com,09010000233,Asaba
234,Ruth Ogunleye,ruth.ogunleye234@example.com,09110000234,Jos
235,Mercy James,mercy.james235@example.com,08010000235,Lagos
236,Mercy Okoro,mercy.okoro236@example.com,08110000236,Lagos
237,Tunde Nwosu,tunde.nwosu237@example.com,07010000237,Warri
238,Chinedu Umeh,chinedu.umeh238@example.com,09010000238,Enugu
239,Mary Ibrahim,mary.ibrahim239@example.com,09110000239,Asaba
240,Kemi Nwachukwu,kemi.nwachukwu240@example.com,08010000240,Jos
241,Kemi Adebayo,kemi.adebayo241@example.com,08110000241,Asaba
242,Musa Onyeka,musa.onyeka242@example.com,07010000242,Warri
243,Musa Bello,musa.bello243@example.com,09010000243,Akure
244,Ayo Mohammed,ayo.mohammed244@example.com,09110000244,Abuja
245,Ibrahim Balogun,ibrahim.balogun245@example.com,08010000245,Ibadan
246,Daniel Nwosu,daniel.nwosu246@example.com,08110000246,Abuja
247,Daniel Ade,daniel.ade247@example.com,07010000247,Benin City
248,David Ade,david.ade248@example.com,09010000248,Kano
249,Grace James,grace.james249@example.com,09110000249,Akure
250,Chioma Musa,chioma.musa250@example.com,08010000250,Abeokuta
251,Zainab Ajayi,zainab.ajayi251@example.com,08110000251,Ilorin
252,Daniel Danladi,daniel.danladi252@example.com,07010000252,Enugu
253,Sola Akande,sola.akande253@example.com,09010000253,Port Harcourt
254,Daniel Ogunleye,daniel.ogunleye254@example.com,09110000254,Kaduna
255,Aisha Usman,aisha.usman255@example.com,08010000255,Lagos
256,Mercy Eze,mercy.eze256@example.com,08110000256,Asaba
257,Ngozi Ajayi,ngozi.ajayi257@example.com,07010000257,Abeokuta
258,Tunde Usman,tunde.usman258@example.com,09010000258,Benin City
259,Aisha Ajayi,aisha.ajayi259@example.com,09110000259,Kaduna
260,Joy Lawal,joy.lawal260@example.com,08010000260,Port Harcourt
261,Bola Usman,bola.usman261@example.com,08110000261,Abuja
262,Ibrahim Ifeanyi,ibrahim.ifeanyi262@example.com,07010000262,Warri
263,Chioma Danladi,chioma.danladi263@example.com,09010000263,Ibadan
264,Halima Nwosu,halima.nwosu264@example.com,09110000264,Owerri
265,Ayo Aliyu,ayo.aliyu265@example.com,08010000265,Akure
266,Aisha Aliyu,aisha.aliyu266@example.com,08110000266,Uyo
267,Victor Umeh,victor.umeh267@example.com,07010000267,Kano
268,Samuel Ogunleye,samuel.ogunleye268@example.com,09010000268,Ilorin
269,Sola Salami,sola.salami269@example.com,09110000269,Akure
270,Zainab Aliyu,zainab.aliyu270@example.com,08010000270,Ilorin
271,Kemi Balogun,kemi.balogun271@example.com,08110000271,Ibadan
272,Musa Umeh,musa.umeh272@example.com,07010000272,Benin City
273,Daniel Umeh,daniel.umeh273@example.com,09010000273,Asaba
274,Kemi Ade,kemi.ade274@example.com,09110000274,Akure
275,Joy Adebayo,joy.adebayo275@example.com,08010000275,Enugu
276,Emeka Nwachukwu,emeka.nwachukwu276@example.com,08110000276,Uyo
277,Bola Ibrahim,bola.ibrahim277@example.com,07010000277,Owerri
278,Musa Akande,musa.akande278@example.com,09010000278,Ilorin
279,John Ade,john.ade279@example.com,09110000279,Abeokuta
280,Tunde Balogun,tunde.balogun280@example.com,08010000280,Warri
281,Emeka Ifeanyi,emeka.ifeanyi281@example.com,08110000281,Benin City
282,Ahmed Aminu,ahmed.aminu282@example.com,07010000282,Akure
283,Zainab Salami,zainab.salami283@example.com,09010000283,Lagos
284,Tunde Eze,tunde.eze284@example.com,09110000284,Benin City
285,Ngozi Ajayi,ngozi.ajayi285@example.com,08010000285,Benin City
286,Blessing Lawal,blessing.lawal286@example.com,08110000286,Uyo
287,Emeka Ifeanyi,emeka.ifeanyi287@example.com,07010000287,Uyo
288,Samuel Mohammed,samuel.mohammed288@example.com,09010000288,Owerri
289,Ibrahim Ajayi,ibrahim.ajayi289@example.com,09110000289,Jos
290,Musa Eze,musa.eze290@example.com,08010000290,Ilorin
291,Grace Musa,grace.musa291@example.com,08110000291,Abeokuta
292,Kemi Musa,kemi.musa292@example.com,07010000292,Enugu
293,David Nwachukwu,david.nwachukwu293@example.com,09010000293,Akure
294,Musa Mohammed,musa.mohammed294@example.com,09110000294,Kaduna
295,Aisha Nwachukwu,aisha.nwachukwu295@example.com,08010000295,Kaduna
296,Grace Danladi,grace.danladi296@example.com,08110000296,Enugu
297,Blessing Ade,blessing.ade297@example.com,07010000297,Kano
298,Musa Okafor,musa.okafor298@example.com,09010000298,Abuja
299,John Eze,john.eze299@example.com,09110000299,Kano
300,Victor Onyeka,victor.onyeka300@example.com,08010000300,Akure
301,Aisha Ade,aisha.ade301@example.com,08110000301,Kaduna
302,Emeka Aminu,emeka.aminu302@example.com,07010000302,Jos
303,Kemi Ogunleye,kemi.ogunleye303@example.com,09010000303,Abuja
304,Musa Aminu,musa.aminu304@example.com,09110000304,Port Harcourt
305,Yusuf Bello,yusuf.bello305@example.com,08010000305,Asaba
306,Emeka Bello,emeka.bello306@example.com,08110000306,Abuja
307,Chinedu James,chinedu.james307@example.com,07010000307,Kaduna
308,Tunde Balogun,tunde.balogun308@example.com,09010000308,Port Harcourt
309,John Onyeka,john.onyeka309@example.com,09110000309,Warri
310,Sola Akande,sola.akande310@example.com,08010000310,Benin City
311,Daniel Ojo,daniel.ojo311@example.com,08110000311,Asaba
312,Zainab Umeh,zainab.umeh312@example.com,07010000312,Kaduna
313,Joy Usman,joy.usman313@example.com,09010000313,Warri
314,Blessing Usman,blessing.usman314@example.com,09110000314,Abuja
315,Sola Mohammed,sola.mohammed315@example.com,08010000315,Port Harcourt
316,Daniel Nwachukwu,daniel.nwachukwu316@example.com,08110000316,Abeokuta
317,Musa Lawal,musa.lawal317@example.com,07010000317,Ibadan
318,Fatima Balogun,fatima.balogun318@example.com,09010000318,Enugu
319,John Bello,john.bello319@example.com,09110000319,Enugu
320,Ayo Aliyu,ayo.aliyu320@example.com,08010000320,Jos
321,Ahmed Akande,ahmed.akande321@example.com,08110000321,Akure
322,Blessing Okafor,blessing.okafor322@example.com,07010000322,Benin City
323,Blessing Ajayi,blessing.ajayi323@example.com,09010000323,Kaduna
324,Ahmed Umeh,ahmed.umeh324@example.com,09110000324,Ibadan
325,Chioma Balogun,chioma.balogun325@example.com,08010000325,Ilorin
326,Bola Salami,bola.salami326@example.com,08110000326,Abeokuta
327,Samuel Musa,samuel.musa327@example.com,07010000327,Benin City
328,Victor James,victor.james328@example.com,09010000328,Ilorin
329,Yusuf James,yusuf.james329@example.com,09110000329,Ibadan
330,Mary Ogunleye,mary.ogunleye330@example.com,08010000330,Kaduna
331,Sola Mohammed,sola.mohammed331@example.com,08110000331,Kaduna
332,Zainab Musa,zainab.musa332@example.com,07010000332,Jos
333,Ahmed Eze,ahmed.eze333@example.com,09010000333,Asaba
334,Musa Ojo,musa.ojo334@example.com,09110000334,Akure
335,Zainab Bello,zainab.bello335@example.com,08010000335,Abuja
336,Peter Aliyu,peter.aliyu336@example.com,08110000336,Owerri
337,Sola Ibrahim,sola.ibrahim337@example.com,07010000337,Lagos
338,Tunde Balogun,tunde.balogun338@example.com,09010000338,Lagos
339,Daniel Lawal,daniel.lawal339@example.com,09110000339,Ilorin
340,Esther Okafor,esther.okafor340@example.com,08010000340,Enugu
341,Emeka Ojo,emeka.ojo341@example.com,08110000341,Jos
342,Mercy Ibrahim,mercy.ibrahim342@example.com,07010000342,Enugu
343,Esther Aliyu,esther.aliyu343@example.com,09010000343,Akure
344,Tunde Aminu,tunde.aminu344@example.com,09110000344,Uyo
345,Samuel Adebayo,samuel.adebayo345@example.com,08010000345,Owerri
346,Chioma Musa,chioma.musa346@example.com,08110000346,Enugu
347,Kemi Aliyu,kemi.aliyu347@example.com,07010000347,Akure
348,Blessing Lawal,blessing.lawal348@example.com,09010000348,Asaba
349,Yusuf Onyeka,yusuf.onyeka349@example.com,09110000349,Abuja
350,Zainab Bello,zainab.bello350@example.com,08010000350,Owerri
351,Musa Adebayo,musa.adebayo351@example.com,08110000351,Port Harcourt
352,Daniel Okoro,daniel.okoro352@example.com,07010000352,Lagos
353,Chioma Ifeanyi,chioma.ifeanyi353@example.com,09010000353,Jos
354,Samuel Okafor,samuel.okafor354@example.com,09110000354,Abeokuta
355,Halima Danladi,halima.danladi355@example.com,08010000355,Akure
356,Victor Umeh,victor.umeh356@example.com,08110000356,Abuja
357,David Ibrahim,david.ibrahim357@example.com,07010000357,Kano
358,Mercy Eze,mercy.eze358@example.com,09010000358,Jos
359,Peter Ajayi,peter.ajayi359@example.com,09110000359,Akure
360,Aisha Ade,aisha.ade360@example.com,08010000360,Benin City
361,Ahmed Ogunleye,ahmed.ogunleye361@example.com,08110000361,Kaduna
362,John Ade,john.ade362@example.com,07010000362,Warri
363,Tunde Balogun,tunde.balogun363@example.com,09010000363,Port Harcourt
364,Zainab Musa,zainab.musa364@example.com,09110000364,Kano
365,Emeka Ajayi,emeka.ajayi365@example.com,08010000365,Kaduna
366,Halima Ajayi,halima.ajayi366@example.com,08110000366,Ilorin
367,Samuel Aminu,samuel.aminu367@example.com,07010000367,Akure
368,Grace Umeh,grace.umeh368@example.com,09010000368,Kano
369,Ngozi Nwachukwu,ngozi.nwachukwu369@example.com,09110000369,Kano
370,Joy Bello,joy.bello370@example.com,08010000370,Ilorin
371,Daniel Salami,daniel.salami371@example.com,08110000371,Warri
372,Kemi Salami,kemi.salami372@example.com,07010000372,Ilorin
373,Yusuf Ade,yusuf.ade373@example.com,09010000373,Kaduna
374,Ruth Eze,ruth.eze374@example.com,09110000374,Akure
375,Joy James,joy.james375@example.com,08010000375,Jos
376,John Aminu,john.aminu376@example.com,08110000376,Uyo
377,Kemi Ifeanyi,kemi.ifeanyi377@example.com,07010000377,Asaba
378,Zainab Adebayo,zainab.adebayo378@example.com,09010000378,Abeokuta
379,Ahmed Balogun,ahmed.balogun379@example.com,09110000379,Asaba
380,Grace Onyeka,grace.onyeka380@example.com,08010000380,Warri
381,Mary Adebayo,mary.adebayo381@example.com,08110000381,Akure
382,Ahmed Salami,ahmed.salami382@example.com,07010000382,Asaba
383,Ngozi Lawal,ngozi.lawal383@example.com,09010000383,Kano
384,Emeka Okafor,emeka.okafor384@example.com,09110000384,Kano
385,Halima Usman,halima.usman385@example.com,08010000385,Owerri
386,Joy Musa,joy.musa386@example.com,08110000386,Jos
387,Aisha Ojo,aisha.ojo387@example.com,07010000387,Jos
388,Ayo Mohammed,ayo.mohammed388@example.com,09010000388,Kano
389,Samuel Nwosu,samuel.nwosu389@example.com,09110000389,Kano
390,Tunde Aminu,tunde.aminu390@example.com,08010000390,Ilorin
391,Kemi Akande,kemi.akande391@example.com,08110000391,Asaba
392,Victor Bello,victor.bello392@example.com,07010000392,Owerri
393,Joy Lawal,joy.lawal393@example.com,09010000393,Asaba
394,Kemi Nwosu,kemi.nwosu394@example.com,09110000394,Akure
395,Joy Ifeanyi,joy.ifeanyi395@example.com,08010000395,Abuja
396,Sola Bello,sola.bello396@example.com,08110000396,Benin City
397,Victor Lawal,victor.lawal397@example.com,07010000397,Kaduna
398,Grace Mohammed,grace.mohammed398@example.com,09010000398,Ibadan
399,Samuel Musa,samuel.musa399@example.com,09110000399,Port Harcourt
400,Zainab Ogunleye,zainab.ogunleye400@example.com,08010000400,Kaduna
